year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2014	11540	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	-	6825:00	837	1,764	47.45	148	405	36.54	528	797	66.25	2,350	69.12	377	758	1,135	33.38	425	413	224	98	685	 	 
2014	11540	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	-	6827:00	779	1,759	44.29	201	611	32.90	553	802	68.95	2,312	68.00	363	697	1,060	31.18	430	405	192	140	678	 	 
2014	11540	2	Abilene Christian	-	Totals	-	-	-	-	-	6276:00	737	1,665	44.26	241	600	40.17	499	666	74.92	2,214	71.42	307	703	1,010	32.58	402	453	221	72	641	 	 
2014	11540	2	Abilene Christian	-	Opponent Totals	-	-	-	-	-	6274:00	759	1,639	46.31	181	523	34.61	529	747	70.82	2,228	71.87	308	698	1,006	32.45	407	431	205	128	576	 	 
2014	11540	721	Air Force	-	Totals	-	-	-	-	-	6050:00	679	1,561	43.50	216	653	33.08	406	588	69.05	1,980	66.00	263	708	971	32.37	419	400	164	94	563	 	 
2014	11540	721	Air Force	-	Opponent Totals	-	-	-	-	-	6050:00	690	1,595	43.26	212	647	32.77	482	687	70.16	2,074	69.13	295	721	1,016	33.87	404	354	208	128	559	 	 
2014	11540	5	Akron	-	Totals	-	-	-	-	-	6875:00	813	1,855	43.83	239	690	34.64	467	750	62.27	2,332	68.59	412	763	1,175	34.56	387	446	225	142	606	 	 
2014	11540	5	Akron	-	Opponent Totals	-	-	-	-	-	6876:00	809	1,868	43.31	173	517	33.46	483	675	71.56	2,276	66.94	368	760	1,128	33.18	378	439	223	106	644	 	 
2014	11540	8	Alabama	-	Totals	-	-	-	-	-	6475:00	741	1,669	44.40	183	548	33.39	505	737	68.52	2,170	67.81	320	730	1,050	32.81	351	380	218	137	607	 	 
2014	11540	8	Alabama	-	Opponent Totals	-	-	-	-	-	6475:00	727	1,736	41.88	177	575	30.78	519	698	74.36	2,150	67.19	384	733	1,117	34.91	381	410	179	129	611	 	 
2014	11540	6	Alabama A&M	-	Totals	-	-	-	-	-	6080:00	656	1,602	40.95	182	561	32.44	442	673	65.68	1,936	64.53	300	716	1,016	33.87	380	397	182	125	641	 	 
2014	11540	6	Alabama A&M	-	Opponent Totals	-	-	-	-	-	6081:00	640	1,576	40.61	147	447	32.89	578	831	69.55	2,005	66.83	374	774	1,148	38.27	288	411	193	93	585	 	 
2014	11540	7	Alabama St.	-	Totals	-	-	-	-	-	6507:00	792	1,892	41.86	175	612	28.59	506	748	67.65	2,265	70.78	427	730	1,157	36.16	415	393	217	115	578	 	 
2014	11540	7	Alabama St.	-	Opponent Totals	-	-	-	-	-	6506:00	789	1,779	44.35	166	529	31.38	481	692	69.51	2,225	69.53	375	806	1,181	36.91	383	476	195	101	647	 	 
