year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2011	10440	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	-	104:09	684	1,583	43.21	145	487	29.77	430	668	64.37	1,943	62.68	363	682	1,045	33.71	350	540	199	109	555	 	 
2011	10440	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	-	104:10	793	1,721	46.08	192	555	34.59	416	580	71.72	2,194	70.77	330	681	1,011	32.61	451	407	272	92	579	 	 
2011	10440	721	Air Force	-	Totals	-	-	-	-	-	107:55	722	1,532	47.13	212	563	37.66	418	593	70.49	2,074	64.81	187	731	918	28.69	494	386	200	83	563	 	 
2011	10440	721	Air Force	-	Opponent Totals	-	-	-	-	-	107:55	705	1,737	40.59	266	788	33.76	406	567	71.60	2,082	65.06	381	728	1,109	34.66	449	407	174	100	587	 	 
2011	10440	5	Akron	-	Totals	-	-	-	-	-	122:05	892	2,073	43.03	283	785	36.05	457	649	70.42	2,524	70.11	363	875	1,238	34.39	520	432	240	129	692	 	 
2011	10440	5	Akron	-	Opponent Totals	-	-	-	-	-	122:05	832	2,004	41.52	194	606	32.01	507	768	66.02	2,365	65.69	425	920	1,345	37.36	425	514	216	85	655	 	 
2011	10440	8	Alabama	-	Totals	-	-	-	-	-	124:12	930	2,066	45.01	152	510	29.80	461	652	70.71	2,473	66.84	458	881	1,339	36.19	454	516	351	190	675	 	 
2011	10440	8	Alabama	-	Opponent Totals	-	-	-	-	-	124:12	758	1,965	38.58	200	629	31.80	482	713	67.60	2,198	59.41	450	788	1,238	33.46	380	581	221	142	600	 	 
2011	10440	6	Alabama A&M	-	Totals	-	-	-	-	-	93:45	633	1,588	39.86	125	429	29.14	417	668	62.43	1,808	64.57	345	713	1,058	37.79	339	444	233	151	562	 	 
2011	10440	6	Alabama A&M	-	Opponent Totals	-	-	-	-	-	93:43	658	1,594	41.28	141	441	31.97	413	662	62.39	1,870	66.79	360	749	1,109	39.61	363	469	221	117	565	 	 
2011	10440	7	Alabama St.	-	Totals	-	-	-	-	-	117:30	728	1,841	39.54	165	583	28.30	525	869	60.41	2,146	61.31	460	811	1,271	36.31	404	551	255	163	777	 	 
2011	10440	7	Alabama St.	-	Opponent Totals	-	-	-	-	-	117:32	715	1,773	40.33	180	525	34.29	624	913	68.35	2,234	63.83	408	834	1,242	35.49	400	545	262	86	722	 	 
2011	10440	14	Albany (NY)	-	Totals	-	-	-	-	-	108:44	724	1,707	42.41	238	631	37.72	327	507	64.50	2,013	62.91	376	779	1,155	36.09	371	411	150	90	505	 	 
2011	10440	14	Albany (NY)	-	Opponent Totals	-	-	-	-	-	108:44	744	1,807	41.17	240	729	32.92	320	502	63.75	2,048	64.00	382	698	1,080	33.75	441	335	206	106	538	 	 
2011	10440	17	Alcorn	-	Totals	-	-	-	-	-	93:45	614	1,664	36.90	116	359	32.31	494	781	63.25	1,838	65.64	295	697	992	35.43	255	473	218	103	610	 	 
2011	10440	17	Alcorn	-	Opponent Totals	-	-	-	-	-	93:24	793	1,794	44.20	178	555	32.07	494	756	65.34	2,258	80.64	424	866	1,290	46.07	479	430	236	133	621	 	 
2011	10440	23	American	-	Totals	-	-	-	-	-	105:00	716	1,602	44.69	188	557	33.75	431	600	71.83	2,051	66.16	288	756	1,044	33.68	430	346	127	86	558	 	 
2011	10440	23	American	-	Opponent Totals	-	-	-	-	-	105:01	679	1,614	42.07	175	485	36.08	440	604	72.85	1,973	63.65	268	680	948	30.58	352	321	169	65	584	 	 
2011	10440	27	Appalachian St.	-	Totals	-	-	-	-	-	103:45	790	1,738	45.45	196	582	33.68	489	694	70.46	2,265	73.06	323	744	1,067	34.42	327	403	179	89	541	 	 
2011	10440	27	Appalachian St.	-	Opponent Totals	-	-	-	-	-	103:45	841	1,822	46.16	197	579	1,042.29	390	564	69.15	2,269	73.19	329	741	1,070	1,070.00	441	382	196	77	598	 	 
2011	10440	29	Arizona	-	Totals	-	-	-	-	-	128:20	969	2,064	46.95	296	745	39.73	671	899	74.64	2,905	76.45	408	911	1,319	34.71	536	484	197	98	707	 	 
2011	10440	29	Arizona	-	Opponent Totals	-	-	-	-	-	128:20	940	2,115	44.44	175	598	29.26	525	774	67.83	2,580	67.89	375	792	1,167	30.71	496	476	225	129	753	 	 
2011	10440	28	Arizona St.	-	Totals	-	-	-	-	-	103:45	719	1,674	42.95	240	684	35.09	305	486	62.76	1,983	63.97	290	701	991	31.97	463	379	196	115	574	 	 
2011	10440	28	Arizona St.	-	Opponent Totals	-	-	-	-	-	103:45	708	1,652	42.86	205	593	34.57	452	649	69.65	2,073	66.87	345	757	1,102	35.55	446	398	203	106	492	 	 
2011	10440	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	-	104:07	627	1,610	38.94	191	556	34.35	405	646	62.69	1,850	59.68	299	688	987	31.84	357	518	234	67	649	 	 
2011	10440	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	-	104:35	728	1,576	46.19	195	526	37.07	570	873	65.29	2,221	71.65	316	811	1,127	36.35	466	479	244	127	577	 	 
2011	10440	31	Arkansas	-	Totals	-	-	-	-	-	105:00	756	1,734	43.60	204	563	36.23	475	683	69.55	2,191	70.68	332	731	1,063	34.29	373	411	225	182	561	 	 
2011	10440	31	Arkansas	-	Opponent Totals	-	-	-	-	-	105:00	747	1,813	41.20	160	508	31.50	415	571	72.68	2,069	66.74	404	749	1,153	37.19	369	446	184	145	579	 	 
2011	10440	30	Arkansas St.	-	Totals	-	-	-	-	-	107:06	745	1,724	43.21	167	506	33.00	531	750	70.80	2,188	68.38	395	782	1,177	36.78	362	418	202	99	586	 	 
2011	10440	30	Arkansas St.	-	Opponent Totals	-	-	-	-	-	107:06	711	1,696	41.92	185	532	34.77	459	670	68.51	2,066	64.56	324	706	1,030	32.19	343	421	194	117	628	 	 
2011	10440	725	Army West Point	-	Totals	-	-	-	-	-	100:00	707	1,702	41.54	264	724	36.46	360	506	71.15	2,038	67.93	324	696	1,020	34.00	404	424	168	53	606	 	 
2011	10440	725	Army West Point	-	Opponent Totals	-	-	-	-	-	100:00	728	1,634	44.55	214	590	36.27	471	678	69.47	2,141	71.37	319	756	1,075	35.83	429	418	177	113	526	 	 
2011	10440	37	Auburn	-	Totals	-	-	-	-	-	104:35	675	1,695	39.82	148	465	31.83	435	663	65.61	1,933	62.35	383	684	1,067	34.42	349	440	242	100	641	 	 
2011	10440	37	Auburn	-	Opponent Totals	-	-	-	-	-	104:35	674	1,583	42.58	220	654	33.64	483	714	67.65	2,051	66.16	345	750	1,095	35.32	414	477	216	146	586	 	 
2011	10440	43	Austin Peay	-	Totals	-	-	-	-	-	115:50	899	1,960	45.87	186	517	35.98	526	773	68.05	2,510	73.82	429	798	1,227	36.09	484	485	292	142	625	 	 
2011	10440	43	Austin Peay	-	Opponent Totals	-	-	-	-	-	115:50	808	1,902	42.48	207	650	31.85	456	683	66.76	2,279	67.03	411	775	1,186	34.88	451	566	235	123	677	 	 
2011	10440	77	BYU	-	Totals	-	-	-	-	-	124:34	1,019	2,267	44.95	312	865	36.07	662	865	76.53	3,012	81.41	420	1,005	1,425	38.51	538	404	298	150	647	 	 
2011	10440	77	BYU	-	Opponent Totals	-	-	-	-	-	124:35	902	2,174	41.49	218	666	32.73	490	711	68.92	2,512	67.89	395	925	1,320	35.68	464	533	215	124	718	 	 
2011	10440	47	Ball St.	-	Totals	-	-	-	-	-	107:55	724	1,623	44.61	149	443	33.63	567	818	69.32	2,164	67.62	331	746	1,077	33.66	436	414	193	64	574	 	 
2011	10440	47	Ball St.	-	Opponent Totals	-	-	-	-	-	107:55	740	1,747	42.36	192	586	32.76	377	569	66.26	2,049	64.03	365	699	1,064	33.25	404	443	187	112	682	 	 
2011	10440	51	Baylor	-	Totals	-	-	-	-	-	103:45	752	1,618	46.48	164	474	34.60	486	699	69.53	2,154	69.48	360	728	1,088	35.10	365	487	217	130	524	 	 
2011	10440	51	Baylor	-	Opponent Totals	-	-	-	-	-	103:45	695	1,660	41.87	195	564	34.57	399	580	68.79	1,984	64.00	329	624	953	30.74	374	459	250	77	602	 	 
2011	10440	14927	Belmont	-	Totals	-	-	-	-	-	117:30	944	2,045	46.16	327	864	37.85	575	781	73.62	2,790	79.71	451	807	1,258	35.94	569	481	338	118	729	 	 
2011	10440	14927	Belmont	-	Opponent Totals	-	-	-	-	-	117:30	721	1,764	40.87	183	545	33.58	553	815	67.85	2,178	62.23	382	755	1,137	32.49	386	665	240	154	718	 	 
2011	10440	61	Bethune-Cookman	-	Totals	-	-	-	-	-	115:48	796	1,814	43.88	140	443	31.60	509	719	70.79	2,241	65.91	365	729	1,094	32.18	393	415	242	90	654	 	 
2011	10440	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	-	115:50	786	1,708	46.02	180	521	34.55	488	750	65.07	2,240	65.88	348	760	1,108	32.59	373	492	184	120	601	 	 
2011	10440	62	Binghamton	-	Totals	-	-	-	-	-	104:09	651	1,642	39.65	233	659	35.36	326	465	70.11	1,861	60.03	316	643	959	30.94	339	384	157	102	503	 	 
2011	10440	62	Binghamton	-	Opponent Totals	-	-	-	-	-	104:11	775	1,720	45.06	222	583	38.08	351	504	69.64	2,123	68.48	382	737	1,119	36.10	404	342	172	103	468	 	 
2011	10440	66	Boise St.	-	Totals	-	-	-	-	-	119:10	876	2,002	43.76	237	688	34.45	605	838	72.20	2,594	74.11	390	768	1,158	33.09	449	425	302	95	661	 	 
2011	10440	66	Boise St.	-	Opponent Totals	-	-	-	-	-	119:10	807	1,760	45.85	220	582	37.80	548	769	71.26	2,382	68.06	295	842	1,137	32.49	409	608	182	124	697	 	 
2011	10440	67	Boston College	-	Totals	-	-	-	-	-	113:20	856	1,852	46.22	306	802	38.15	422	583	72.38	2,440	71.76	319	772	1,091	32.09	517	376	167	86	503	 	 
2011	10440	67	Boston College	-	Opponent Totals	-	-	-	-	-	113:20	876	1,965	44.58	244	691	35.31	360	508	70.87	2,356	69.29	383	733	1,116	32.82	452	354	171	111	557	 	 
2011	10440	68	Boston U.	-	Totals	-	-	-	-	-	117:05	749	1,863	40.20	265	746	35.52	507	695	72.95	2,270	64.86	414	835	1,249	35.69	345	418	189	129	635	 	 
2011	10440	68	Boston U.	-	Opponent Totals	-	-	-	-	-	117:06	783	1,963	39.89	239	737	32.43	417	592	70.44	2,222	63.49	436	800	1,236	35.31	422	397	173	122	643	 	 
