year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2014	11540	4	Adrian	-	Totals	-	-	-	-	-	5025:00	507	1,357	37.36	135	429	31.47	305	446	68.39	1,454	58.16	261	497	758	30.32	196	247	148	29	515	 	 
2014	11540	4	Adrian	-	Opponent Totals	-	-	-	-	-	5027:00	546	1,182	46.19	136	362	37.57	449	619	72.54	1,677	67.08	234	658	892	35.68	279	308	125	91	413	 	 
2014	11540	2798	Albertus Magnus	-	Totals	-	-	-	-	-	6199:00	980	1,971	49.72	233	613	38.01	569	818	69.56	2,762	89.10	385	904	1,289	41.58	484	433	195	183	581	 	 
2014	11540	2798	Albertus Magnus	-	Opponent Totals	-	-	-	-	-	6199:00	814	2,025	40.20	190	637	29.83	492	702	70.09	2,310	74.52	410	727	1,137	36.68	454	431	208	84	654	 	 
2014	11540	15	Albion	-	Totals	-	-	-	-	-	5165:00	637	1,488	42.81	141	403	34.99	375	559	67.08	1,790	68.85	333	698	1,031	39.65	271	300	129	49	433	 	 
2014	11540	15	Albion	-	Opponent Totals	-	-	-	-	-	5181:00	603	1,483	40.66	156	517	30.17	311	466	66.74	1,673	64.35	251	622	873	33.58	325	271	155	79	478	 	 
2014	11540	16	Albright	-	Totals	-	-	-	-	-	5299:00	691	1,529	45.19	115	369	31.17	401	621	64.57	1,898	73.00	305	698	1,003	38.58	354	397	189	177	515	 	 
2014	11540	16	Albright	-	Opponent Totals	-	-	-	-	-	5300:00	681	1,630	41.78	161	464	34.70	427	584	73.12	1,950	75.00	345	666	1,011	38.88	356	352	208	99	497	 	 
2014	11540	18	Alfred	-	Totals	-	-	-	-	-	5433:00	932	2,199	42.38	272	873	31.16	476	746	63.81	2,612	96.74	583	725	1,308	48.44	474	403	328	120	741	 	 
2014	11540	18	Alfred	-	Opponent Totals	-	-	-	-	-	5423:00	769	1,696	45.34	157	506	31.03	666	930	71.61	2,361	87.44	344	811	1,155	42.78	414	573	214	89	589	 	 
2014	11540	19	Allegheny	-	Totals	-	-	-	-	-	5050:00	604	1,374	43.96	180	507	35.50	222	332	66.87	1,610	64.40	220	610	830	33.20	345	313	117	105	431	 	 
2014	11540	19	Allegheny	-	Opponent Totals	-	-	-	-	-	5050:00	634	1,481	42.81	148	471	31.42	336	493	68.15	1,752	70.08	317	613	930	37.20	305	238	172	66	334	 	 
2014	11540	21	Alma	-	Totals	-	-	-	-	-	5006:00	662	1,411	46.92	200	530	37.74	330	455	72.53	1,854	74.16	186	624	810	32.40	342	332	107	44	510	 	 
2014	11540	21	Alma	-	Opponent Totals	-	-	-	-	-	5003:00	689	1,465	47.03	145	370	39.19	520	702	74.07	2,043	81.72	246	642	888	35.52	247	238	189	70	445	 	 
2014	11540	938	Alvernia	-	Totals	-	-	-	-	-	5625:00	762	1,630	46.75	170	492	34.55	474	736	64.40	2,168	77.43	295	667	962	34.36	399	340	219	92	493	 	 
2014	11540	938	Alvernia	-	Opponent Totals	-	-	-	-	-	5625:00	713	1,611	44.26	172	471	36.52	413	587	70.36	2,011	71.82	326	718	1,044	37.29	362	444	163	85	591	 	 
2014	11540	24	Amherst	-	Totals	-	-	-	-	-	6226:00	872	1,853	47.06	296	789	37.52	565	751	75.23	2,605	84.03	346	859	1,205	38.87	471	353	191	154	504	 	 
