year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2013	11220	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	-	5801:00	634	1,560	40.64	138	463	29.81	340	500	68.00	1,746	60.21	308	613	921	31.76	316	351	184	107	568	 	 
2013	11220	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	-	5801:00	651	1,466	44.41	180	506	35.57	480	690	69.57	1,962	67.66	317	711	1,028	35.45	382	356	138	88	492	 	 
2013	11220	721	Air Force	-	Totals	-	-	-	-	-	6425:00	795	1,690	47.04	272	712	38.20	379	531	71.37	2,241	70.03	240	724	964	30.12	508	380	206	55	557	 	 
2013	11220	721	Air Force	-	Opponent Totals	-	-	-	-	-	6424:00	764	1,702	44.89	224	703	31.86	418	621	67.31	2,170	67.81	325	728	1,053	32.91	458	412	180	100	530	 	 
2013	11220	5	Akron	-	Totals	-	-	-	-	-	6700:00	852	1,874	45.46	229	689	33.24	436	678	64.31	2,369	71.79	426	818	1,244	37.70	485	458	231	189	577	 	 
2013	11220	5	Akron	-	Opponent Totals	-	-	-	-	-	6700:00	723	1,831	39.49	176	544	32.35	449	629	71.38	2,071	62.76	358	701	1,059	32.09	358	449	229	96	621	 	 
2013	11220	8	Alabama	-	Totals	-	-	-	-	-	7275:00	808	1,887	42.82	197	588	33.50	455	648	70.22	2,268	63.00	381	797	1,178	32.72	380	451	294	160	619	 	 
2013	11220	8	Alabama	-	Opponent Totals	-	-	-	-	-	7275:00	750	1,853	40.47	184	597	30.82	418	602	69.44	2,102	58.39	393	809	1,202	33.39	361	521	202	135	592	 	 
2013	11220	6	Alabama A&M	-	Totals	-	-	-	-	-	6273:00	696	1,746	39.86	155	528	29.36	410	651	62.98	1,957	63.13	377	738	1,115	35.97	367	444	182	102	550	 	 
2013	11220	6	Alabama A&M	-	Opponent Totals	-	-	-	-	-	6273:00	783	1,753	44.67	163	466	34.98	431	653	66.00	2,160	69.68	335	789	1,124	36.26	392	384	228	106	558	 	 
2013	11220	7	Alabama St.	-	Totals	-	-	-	-	-	6450:00	734	1,801	40.76	168	557	30.16	343	575	59.65	1,979	61.84	398	742	1,140	35.62	371	479	202	103	598	 	 
2013	11220	7	Alabama St.	-	Opponent Totals	-	-	-	-	-	6450:00	780	1,807	43.17	215	619	34.73	456	685	66.57	2,231	69.72	393	783	1,176	36.75	428	429	254	103	530	 	 
2013	11220	14	Albany (NY)	-	Totals	-	-	-	-	-	7026:00	761	1,748	43.54	213	575	37.04	516	700	73.71	2,251	64.31	345	823	1,168	33.37	394	468	192	71	564	 	 
2013	11220	14	Albany (NY)	-	Opponent Totals	-	-	-	-	-	7025:00	787	1,848	42.59	212	640	33.12	337	514	65.56	2,123	60.66	324	745	1,069	30.54	367	438	212	119	666	 	 
2013	11220	17	Alcorn	-	Totals	-	-	-	-	-	6836:00	726	1,888	38.45	165	562	29.36	438	705	62.13	2,055	60.44	342	765	1,107	32.56	308	512	221	130	677	 	 
2013	11220	17	Alcorn	-	Opponent Totals	-	-	-	-	-	6834:00	740	1,876	39.45	189	609	31.03	579	878	65.95	2,248	66.12	421	815	1,236	36.35	367	447	231	120	604	 	 
2013	11220	23	American	-	Totals	-	-	-	-	-	6077:00	616	1,491	41.31	177	489	36.20	326	460	70.87	1,735	57.83	270	703	973	32.43	348	364	101	75	431	 	 
2013	11220	23	American	-	Opponent Totals	-	-	-	-	-	6075:00	695	1,576	44.10	228	555	41.08	298	439	67.88	1,916	63.87	260	677	937	31.23	416	281	195	111	469	 	 
2013	11220	27	Appalachian St.	-	Totals	-	-	-	-	-	6350:00	777	1,781	43.63	201	560	35.89	456	662	68.88	2,211	71.32	352	746	1,098	35.42	356	420	212	119	575	 	 
2013	11220	27	Appalachian St.	-	Opponent Totals	-	-	-	-	-	6349:00	814	1,781	45.70	172	523	32.89	421	608	69.24	2,221	71.65	322	762	1,084	34.97	408	423	229	105	580	 	 
2013	11220	29	Arizona	-	Totals	-	-	-	-	-	7025:00	880	1,933	45.53	269	725	37.10	541	722	74.93	2,570	73.43	393	880	1,273	36.37	476	458	234	134	584	 	 
2013	11220	29	Arizona	-	Opponent Totals	-	-	-	-	-	7025:00	784	1,909	41.07	211	589	35.82	447	629	71.07	2,226	63.60	321	730	1,051	30.03	386	465	215	112	624	 	 
2013	11220	28	Arizona St.	-	Totals	-	-	-	-	-	7125:00	902	1,964	45.93	250	722	34.63	458	706	64.87	2,512	71.77	338	923	1,261	36.03	497	445	222	211	553	 	 
2013	11220	28	Arizona St.	-	Opponent Totals	-	-	-	-	-	7125:00	861	2,098	41.04	227	673	33.73	414	559	74.06	2,363	67.51	396	855	1,251	35.74	449	434	241	116	669	 	 
2013	11220	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	-	5803:00	660	1,652	39.95	153	509	30.06	329	526	62.55	1,802	62.14	337	651	988	34.07	372	413	288	94	505	 	 
2013	11220	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	-	5802:00	658	1,614	40.77	208	648	32.10	404	591	68.36	1,928	66.48	358	741	1,099	37.90	431	469	209	95	490	 	 
2013	11220	31	Arkansas	-	Totals	-	-	-	-	-	6450:00	852	1,960	43.47	192	639	30.05	462	687	67.25	2,358	73.69	386	734	1,120	35.00	475	372	295	159	649	 	 
2013	11220	31	Arkansas	-	Opponent Totals	-	-	-	-	-	6450:00	747	1,726	43.28	203	566	35.87	506	766	66.06	2,203	68.84	370	831	1,201	37.53	385	561	168	125	587	 	 
2013	11220	30	Arkansas St.	-	Totals	-	-	-	-	-	6375:00	705	1,737	40.59	197	633	31.12	520	762	68.24	2,127	68.61	392	751	1,143	36.87	324	408	256	95	543	 	 
2013	11220	30	Arkansas St.	-	Opponent Totals	-	-	-	-	-	6375:00	687	1,666	41.24	171	522	32.76	399	587	67.97	1,944	62.71	328	763	1,091	35.19	326	494	194	92	619	 	 
2013	11220	725	Army West Point	-	Totals	-	-	-	-	-	5067:00	628	1,404	44.73	195	545	35.78	366	502	72.91	1,817	72.68	271	664	935	37.40	347	373	140	78	493	 	 
2013	11220	725	Army West Point	-	Opponent Totals	-	-	-	-	-	5070:00	595	1,429	41.64	184	517	35.59	352	529	66.54	1,726	69.04	277	575	852	34.08	329	343	182	96	473	 	 
2013	11220	37	Auburn	-	Totals	-	-	-	-	-	6525:00	726	1,777	40.86	183	589	31.07	439	627	70.02	2,074	64.81	329	765	1,094	34.19	396	427	222	122	657	 	 
2013	11220	37	Auburn	-	Opponent Totals	-	-	-	-	-	6525:00	738	1,717	42.98	230	666	34.53	495	738	67.07	2,201	68.78	327	799	1,126	35.19	431	430	211	117	588	 	 
2013	11220	43	Austin Peay	-	Totals	-	-	-	-	-	6310:00	783	1,714	45.68	226	590	38.31	426	633	67.30	2,218	71.55	315	738	1,053	33.97	455	502	193	164	490	 	 
2013	11220	43	Austin Peay	-	Opponent Totals	-	-	-	-	-	6325:00	880	1,928	45.64	216	624	34.62	395	549	71.95	2,371	76.48	386	734	1,120	36.13	493	403	269	94	597	 	 
2013	11220	77	BYU	-	Totals	-	-	-	-	-	7200:00	999	2,188	45.66	213	630	33.81	566	777	72.84	2,777	77.14	432	967	1,399	38.86	575	432	291	89	678	 	 
2013	11220	77	BYU	-	Opponent Totals	-	-	-	-	-	7200:00	872	2,072	42.08	242	730	33.15	516	764	67.54	2,502	69.50	368	891	1,259	34.97	505	493	224	125	671	 	 
2013	11220	47	Ball St.	-	Totals	-	-	-	-	-	6000:00	656	1,542	42.54	177	542	32.66	468	718	65.18	1,957	65.23	369	699	1,068	35.60	357	455	193	71	516	 	 
2013	11220	47	Ball St.	-	Opponent Totals	-	-	-	-	-	6000:00	716	1,604	44.64	197	565	34.87	412	581	70.91	2,041	68.03	292	659	951	31.70	421	388	222	87	607	 	 
2013	11220	51	Baylor	-	Totals	-	-	-	-	-	7450:00	1,002	2,179	45.98	257	728	35.30	550	795	69.18	2,811	75.97	443	944	1,387	37.49	587	440	243	166	632	 	 
2013	11220	51	Baylor	-	Opponent Totals	-	-	-	-	-	7450:00	884	2,176	40.62	201	644	31.21	487	706	68.98	2,456	66.38	448	849	1,297	35.05	469	482	234	120	690	 	 
2013	11220	14927	Belmont	-	Totals	-	-	-	-	-	6623:00	906	1,844	49.13	279	729	38.27	442	604	73.18	2,533	76.76	306	743	1,049	31.79	516	440	322	88	606	 	 
2013	11220	14927	Belmont	-	Opponent Totals	-	-	-	-	-	6623:00	725	1,748	41.48	218	650	33.54	461	651	70.81	2,129	64.52	384	716	1,100	33.33	396	572	213	132	590	 	 
2013	11220	61	Bethune-Cookman	-	Totals	-	-	-	-	-	6850:00	815	1,957	41.65	190	620	30.65	463	742	62.40	2,283	67.15	425	751	1,176	34.59	439	420	246	125	698	 	 
2013	11220	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	-	6852:00	788	1,736	45.39	182	527	34.54	560	824	67.96	2,318	68.18	347	879	1,226	36.06	450	521	202	123	657	 	 
2013	11220	62	Binghamton	-	Totals	-	-	-	-	-	6000:00	588	1,580	37.22	156	546	28.57	344	533	64.54	1,676	55.87	303	753	1,056	35.20	247	461	173	74	507	 	 
2013	11220	62	Binghamton	-	Opponent Totals	-	-	-	-	-	6002:00	746	1,709	43.65	248	694	35.73	341	539	63.27	2,081	69.37	328	804	1,132	37.73	454	341	236	63	498	 	 
2013	11220	66	Boise St.	-	Totals	-	-	-	-	-	6425:00	824	1,790	46.03	249	637	39.09	446	597	74.71	2,343	73.22	323	758	1,081	33.78	423	385	212	54	599	 	 
2013	11220	66	Boise St.	-	Opponent Totals	-	-	-	-	-	6425:00	709	1,623	43.68	211	624	33.81	466	660	70.61	2,095	65.47	240	704	944	29.50	401	430	185	93	557	 	 
2013	11220	67	Boston College	-	Totals	-	-	-	-	-	6625:00	750	1,701	44.09	234	662	35.35	481	676	71.15	2,215	67.12	289	747	1,036	31.39	404	376	184	86	519	 	 
2013	11220	67	Boston College	-	Opponent Totals	-	-	-	-	-	6625:00	826	1,833	45.06	222	592	37.50	372	533	69.79	2,246	68.06	331	741	1,072	32.48	402	379	188	93	610	 	 
2013	11220	68	Boston U.	-	Totals	-	-	-	-	-	6051:00	739	1,647	44.87	240	648	37.04	317	436	72.71	2,035	67.83	254	709	963	32.10	408	375	223	53	504	 	 
2013	11220	68	Boston U.	-	Opponent Totals	-	-	-	-	-	6049:00	689	1,627	42.35	165	530	31.13	392	540	72.59	1,935	64.50	322	726	1,048	34.93	345	425	177	93	449	 	 
2013	11220	71	Bowling Green	-	Totals	-	-	-	-	-	6502:00	753	1,795	41.95	158	516	30.62	346	484	71.49	2,010	62.81	349	746	1,095	34.22	385	410	236	136	515	 	 
2013	11220	71	Bowling Green	-	Opponent Totals	-	-	-	-	-	6499:00	729	1,711	42.61	182	533	34.15	393	573	68.59	2,033	63.53	334	773	1,107	34.59	390	421	236	95	485	 	 
2013	11220	72	Bradley	-	Totals	-	-	-	-	-	7050:00	876	2,006	43.67	185	580	31.90	434	600	72.33	2,371	67.74	373	778	1,151	32.89	439	415	318	84	614	 	 
2013	11220	72	Bradley	-	Opponent Totals	-	-	-	-	-	7049:00	831	1,872	44.39	246	695	35.40	488	661	73.83	2,396	68.46	363	853	1,216	34.74	475	507	204	119	581	 	 
2013	11220	80	Brown	-	Totals	-	-	-	-	-	5724:00	610	1,490	40.94	205	594	34.51	323	512	63.09	1,748	62.43	306	696	1,002	35.79	349	396	185	103	471	 	 
2013	11220	80	Brown	-	Opponent Totals	-	-	-	-	-	5725:00	636	1,503	42.32	194	518	37.45	334	496	67.34	1,800	64.29	255	675	930	33.21	349	338	211	81	456	 	 
2013	11220	81	Bryant	-	Totals	-	-	-	-	-	6225:00	812	1,693	47.96	217	610	35.57	453	627	72.25	2,294	74.00	303	752	1,055	34.03	470	400	158	35	512	 	 
2013	11220	81	Bryant	-	Opponent Totals	-	-	-	-	-	6225:00	797	1,777	44.85	246	698	35.24	372	537	69.27	2,212	71.35	319	687	1,006	32.45	442	368	210	121	568	 	 
2013	11220	83	Bucknell	-	Totals	-	-	-	-	-	6800:00	818	1,807	45.27	157	438	35.84	484	652	74.23	2,277	66.97	308	922	1,230	36.18	455	321	118	139	498	 	 
2013	11220	83	Bucknell	-	Opponent Totals	-	-	-	-	-	6800:00	703	1,864	37.71	177	576	30.73	383	543	70.53	1,966	57.82	300	742	1,042	30.65	344	307	153	79	593	 	 
2013	11220	86	Buffalo	-	Totals	-	-	-	-	-	6849:00	794	1,767	44.93	215	620	34.68	472	671	70.34	2,275	66.91	389	818	1,207	35.50	510	525	188	156	632	 	 
2013	11220	86	Buffalo	-	Opponent Totals	-	-	-	-	-	6849:00	796	1,896	41.98	199	595	33.45	496	692	71.68	2,287	67.26	385	696	1,081	31.79	416	388	252	109	614	 	 
2013	11220	87	Butler	-	Totals	-	-	-	-	-	7225:00	869	1,931	45.00	239	688	34.74	518	744	69.62	2,495	69.31	419	901	1,320	36.67	465	474	206	94	644	 	 
2013	11220	87	Butler	-	Opponent Totals	-	-	-	-	-	7225:00	807	1,938	41.64	201	601	33.44	484	688	70.35	2,299	63.86	322	735	1,057	29.36	397	406	235	113	657	 	 
2013	11220	94	CSU Bakersfield	-	Totals	-	-	-	-	-	6100:00	710	1,697	41.84	199	591	33.67	422	603	69.98	2,041	68.03	342	679	1,021	34.03	380	424	221	56	610	 	 
2013	11220	94	CSU Bakersfield	-	Opponent Totals	-	-	-	-	-	6100:00	688	1,526	45.09	178	527	33.78	516	743	69.45	2,070	69.00	278	739	1,017	33.90	385	462	185	103	518	 	 
2013	11220	101	CSUN	-	Totals	-	-	-	-	-	6200:00	818	1,876	43.60	163	485	33.61	534	729	73.25	2,333	75.26	426	717	1,143	36.87	474	423	262	96	605	 	 
2013	11220	101	CSUN	-	Opponent Totals	-	-	-	-	-	6200:00	809	1,727	1,463.38	230	622	1,137.20	461	662	2,160.59	2,309	2,309.00	317	738	1,055	1,055.00	457	490	210	119	577	 	 
2013	11220	90	Cal Poly	-	Totals	-	-	-	-	-	6450:00	719	1,696	42.39	227	606	37.46	409	564	72.52	2,074	64.81	336	672	1,008	31.50	441	302	184	55	549	 	 
2013	11220	90	Cal Poly	-	Opponent Totals	-	-	-	-	-	6451:00	715	1,552	46.07	192	535	35.89	398	571	69.70	2,020	63.12	261	718	979	30.59	421	381	126	113	528	 	 
2013	11220	97	Cal St. Fullerton	-	Totals	-	-	-	-	-	6400:00	855	1,819	47.00	266	704	37.78	475	627	75.76	2,451	76.59	271	683	954	29.81	472	401	248	52	595	 	 
2013	11220	97	Cal St. Fullerton	-	Opponent Totals	-	-	-	-	-	6401:00	866	1,816	47.69	204	581	35.11	445	644	69.10	2,381	74.41	390	766	1,156	36.12	505	513	182	97	577	 	 
2013	11220	107	California	-	Totals	-	-	-	-	-	6625:00	833	1,875	44.43	134	443	30.25	418	585	71.45	2,218	67.21	361	867	1,228	37.21	468	417	192	154	549	 	 
2013	11220	107	California	-	Opponent Totals	-	-	-	-	-	6625:00	753	1,915	39.32	189	562	33.63	428	622	68.81	2,123	64.33	384	749	1,133	34.33	385	370	196	103	555	 	 
2013	11220	115	Campbell	-	Totals	-	-	-	-	-	6750:00	855	1,921	44.51	135	440	30.68	439	619	70.92	2,284	69.21	381	739	1,120	33.94	461	456	250	110	619	 	 
2013	11220	115	Campbell	-	Opponent Totals	-	-	-	-	-	6752:00	852	1,882	45.27	202	609	33.17	489	711	68.78	2,395	72.58	408	778	1,186	35.94	483	469	238	109	578	 	 
2013	11220	116	Canisius	-	Totals	-	-	-	-	-	6850:00	857	1,923	44.57	313	811	38.59	472	659	71.62	2,499	73.50	400	772	1,172	34.47	432	450	198	111	578	 	 
2013	11220	116	Canisius	-	Opponent Totals	-	-	-	-	-	6850:00	853	1,928	44.24	236	703	33.57	443	624	70.99	2,385	70.15	388	748	1,136	33.41	508	454	226	114	619	 	 
2013	11220	1004	Central Ark.	-	Totals	-	-	-	-	-	6150:00	856	1,967	43.52	214	608	35.20	368	582	63.23	2,294	76.47	416	744	1,160	38.67	423	432	236	120	627	 	 
2013	11220	1004	Central Ark.	-	Opponent Totals	-	-	-	-	-	6150:00	845	1,856	45.53	183	504	36.31	486	749	64.89	2,359	78.63	420	815	1,235	41.17	475	447	222	119	516	 	 
