year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2011	10440	26172	A&M-Corpus Chris	32	855158	Bond, Horace	http://stats.ncaa.org/player?game_sport_year_ctl_id=10440&stats_player_seq=855158	Sr	F	6-8	31	31	13:31	57	115	49.57	3	21	14.29	43	74	58.11	160	5.16	55	83	138	4.45	27	58	30	10	81	1	0
2011	10440	26172	A&M-Corpus Chris	21	855163	Watt, Demond	http://stats.ncaa.org/player?game_sport_year_ctl_id=10440&stats_player_seq=855163	Sr	F	6-7	31	30	17:15	164	283	57.95	0	1	0.00	138	212	65.09	466	15.03	115	160	275	8.87	44	87	33	40	58	9	0
2011	10440	26172	A&M-Corpus Chris	23	855165	Reynolds, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10440&stats_player_seq=855165	Sr	F	6-8	31	30	14:39	123	259	47.49	17	54	31.48	68	111	61.26	331	10.68	52	170	222	7.16	44	81	29	34	83	4	0
2011	10440	26172	A&M-Corpus Chris	5	964968	Jones, Terence	http://stats.ncaa.org/player?game_sport_year_ctl_id=10440&stats_player_seq=964968	So	G	6-2	31	19	15:27	82	232	35.34	51	149	34.23	62	90	68.89	277	8.94	7	51	58	1.87	80	81	35	5	66	1	0
2011	10440	26172	A&M-Corpus Chris	2	964966	Nelson, Jawan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10440&stats_player_seq=964966	Jr	C	6-9	31	2	7:47	60	147	40.82	17	44	38.64	14	26	53.85	151	4.87	17	39	56	1.81	14	35	1	9	78	0	0
2011	10440	26172	A&M-Corpus Chris	1	1178370	Hill, Hollis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10440&stats_player_seq=1178370	Fr	G	6-1	31	0	5:04	27	92	29.35	13	49	26.53	21	30	70.00	88	2.84	8	15	23	0.74	21	35	16	0	37	0	0
2011	10440	26172	A&M-Corpus Chris	22	855164	Topps, Antonio	http://stats.ncaa.org/player?game_sport_year_ctl_id=10440&stats_player_seq=855164	Sr	G	6-1	30	2	5:52	28	93	30.11	21	76	27.63	4	4	100.00	81	2.70	6	17	23	0.77	15	12	4	0	31	0	0
2011	10440	26172	A&M-Corpus Chris	00	1178371	Judkins, Garland	http://stats.ncaa.org/player?game_sport_year_ctl_id=10440&stats_player_seq=1178371	Jr	G	6-4	28	26	10:12	65	155	41.94	10	43	23.26	38	53	71.70	178	6.36	10	42	52	1.86	45	85	21	4	59	0	0
2011	10440	26172	A&M-Corpus Chris	11	1178372	Mast, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=10440&stats_player_seq=1178372	Fr	G	6-5	27	10	9:11	52	119	43.70	6	26	23.08	26	47	55.32	136	5.04	24	41	65	2.41	34	35	22	5	45	0	0
2011	10440	26172	A&M-Corpus Chris	55	1178369	Echols, Jaamon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10440&stats_player_seq=1178369	Fr	G	6-0	21	4	4:11	22	71	30.99	7	18	38.89	14	17	82.35	65	3.10	3	13	16	0.76	24	22	8	1	14	0	0
