year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2012	10740	4	Adrian	33	1079571	Gallant, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1079571	Jr	F	6-5	26	26	13:25	106	217	48.85	12	37	32.43	49	76	64.47	273	10.50	56	112	168	6.46	29	39	26	24	65	1	0
2012	10740	4	Adrian	44	1294066	Meier, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1294066	Fr	C	6-5	26	23	10:54	101	195	51.79	0	0	""	51	87	58.62	253	9.73	71	92	163	6.27	14	40	17	14	81	2	0
2012	10740	4	Adrian	32	1294064	Lewis, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1294064	Fr	G	6-2	26	9	10:32	95	259	36.68	29	108	26.85	29	49	59.18	248	9.54	47	87	134	5.15	38	30	30	9	51	1	0
2012	10740	4	Adrian	5	1079570	Collins, Delano	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1079570	Jr	G	5-11	24	23	11:56	46	134	34.33	5	27	18.52	40	55	72.73	137	5.71	13	60	73	3.04	93	52	43	2	38	0	0
2012	10740	4	Adrian	4	1184771	Torey, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1184771	So	G	5-8	23	0	2:37	5	19	26.32	1	8	12.50	7	10	70.00	18	0.78	1	4	5	0.22	3	3	7	0	21	0	0
2012	10740	4	Adrian	1	1294058	Whitby, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1294058	Jr	G	6-2	22	22	11:13	92	188	48.94	12	35	34.29	63	86	73.26	259	11.77	30	70	100	4.55	49	56	28	4	49	0	0
2012	10740	4	Adrian	34	1294065	Hohman, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1294065	Fr	F	6-5	22	2	2:56	14	32	43.75	1	7	14.29	1	4	25.00	30	1.36	9	17	26	1.18	2	7	2	2	22	0	0
2012	10740	4	Adrian	3	1079568	Barnes, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1079568	Jr	G	5-10	22	12	8:27	43	128	33.59	16	55	29.09	23	28	82.14	125	5.68	12	38	50	2.27	31	28	17	1	43	0	0
2012	10740	4	Adrian	21	1190842	Gordon, Curtis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1190842	So	G	5-10	20	1	1:57	2	9	22.22	1	4	25.00	9	10	90.00	14	0.70	4	10	14	0.70	4	10	2	0	17	0	0
2012	10740	4	Adrian	21	1300856	Pack, Richaud	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1300856	N/A	""	-	18	7	7:38	84	196	42.86	31	79	39.24	64	89	71.91	263	14.61	26	51	77	4.28	21	41	11	5	36	0	0
2012	10740	4	Adrian	24	1079573	Mason, Dennis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1079573	Jr	F	6-5	14	5	3:59	31	63	49.21	0	0	""	17	31	54.84	79	5.64	30	37	67	4.79	9	11	10	14	28	0	0
2012	10740	4	Adrian	11	1294060	Small, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1294060	So	G	5-9	13	0	0:58	6	19	31.58	1	9	11.11	2	4	50.00	15	1.15	2	4	6	0.46	0	1	4	0	5	0	0
2012	10740	4	Adrian	10	1294059	Kil, Benjamin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1294059	Fr	G	6-0	5	0	0:26	3	7	42.86	0	2	0.00	0	2	0.00	6	1.20	0	1	1	0.20	0	1	1	0	1	0	0
2012	10740	4	Adrian	20	1294062	Pelekh, Zinoviy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1294062	Fr	F	6-5	3	0	0:08	0	2	0.00	0	0	""	0	0	""	0	0.00	0	2	2	0.67	0	0	0	1	0	0	0
2012	10740	4	Adrian	02	1079576	Reed, Wesley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1079576	Jr	G	5-10	3	0	0:15	1	5	20.00	0	3	0.00	2	2	100.00	4	1.33	0	1	1	0.33	0	2	1	0	2	0	0
2012	10740	4	Adrian	24	1298830	King, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1298830	N/A	""	-	3	0	0:04	0	0	""	0	0	""	0	0	""	0	0.00	1	2	3	1.00	0	1	0	0	1	0	0
2012	10740	4	Adrian	15	1300857	Hemingway, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1300857	N/A	""	-	1	0	0:01	0	1	0.00	0	0	""	0	0	""	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0
2012	10740	4	Adrian	25	1300855	Keiswetter, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1300855	N/A	""	-	1	0	0:01	0	2	0.00	0	0	""	0	0	""	0	0.00	1	0	1	1.00	0	0	0	0	0	0	0
2012	10740	4	Adrian	15	1294061	Bywater, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1294061	Fr	G	6-0	1	0	0:02	0	2	0.00	0	0	""	0	0	""	0	0.00	0	0	0	0.00	0	1	1	0	1	0	0
2012	10740	4	Adrian	25	1294063	Leventis, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1294063	Fr	F	6-4	1	0	0:01	0	0	""	0	0	""	1	2	50.00	1	1.00	0	0	0	0.00	0	0	0	0	0	0	0
2012	10740	2798	Albertus Magnus	21	1191353	Dugas, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1191353	Jr	G	6-0	30	29	12:17	69	158	43.67	10	32	31.25	40	48	83.33	188	6.27	15	75	90	3.00	104	65	21	6	81	1	0
2012	10740	2798	Albertus Magnus	22	1191166	Sanders, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1191166	So	G	6-0	30	0	4:47	38	94	40.43	18	47	38.30	26	43	60.47	120	4.00	14	28	42	1.40	18	15	9	9	42	0	0
2012	10740	2798	Albertus Magnus	05	1075030	Economopolous, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1075030	Jr	G	5-9	30	1	8:36	37	111	33.33	23	67	34.33	12	15	80.00	109	3.63	14	10	24	0.80	35	17	11	0	46	0	0
2012	10740	2798	Albertus Magnus	11	1075029	Jackson, Arshad	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1075029	Jr	G	5-10	30	29	15:36	129	297	43.43	40	117	34.19	63	86	73.26	361	12.03	30	91	121	4.03	159	81	57	4	49	1	0
2012	10740	2798	Albertus Magnus	0	961066	Askew, Raymond	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=961066	Sr	F	6-6	30	28	14:27	241	437	55.15	14	32	43.75	231	345	66.96	727	24.23	98	193	291	9.70	36	86	46	26	71	14	0
2012	10740	2798	Albertus Magnus	1	1292014	Smith, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1292014	Fr	G	6-2	29	0	7:22	59	102	57.84	3	14	21.43	15	23	65.22	136	4.69	51	75	126	4.34	15	27	37	2	38	1	0
2012	10740	2798	Albertus Magnus	24	1075033	Lora, Jefferson	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1075033	Jr	C	6-8	28	25	8:11	79	147	53.74	1	5	20.00	49	78	62.82	208	7.43	63	90	153	5.46	22	40	27	44	76	3	0
2012	10740	2798	Albertus Magnus	50	1075035	Sweeney, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1075035	Jr	F	6-5	27	4	4:30	15	26	57.69	1	5	20.00	10	15	66.67	41	1.52	17	23	40	1.48	12	18	8	5	48	0	0
2012	10740	2798	Albertus Magnus	25	1184900	Watson, Darius	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1184900	So	F	6-5	27	27	13:56	191	365	52.33	60	144	41.67	73	110	66.36	515	19.07	41	73	114	4.22	43	46	22	21	47	0	0
2012	10740	2798	Albertus Magnus	10	1292009	Boykin, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1292009	Fr	G	5-11	20	0	1:22	13	28	46.43	8	21	38.10	4	4	100.00	38	1.90	1	3	4	0.20	9	7	6	0	13	0	0
2012	10740	2798	Albertus Magnus	30	1292011	Larsen, Lemar	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1292011	Fr	F	6-4	19	0	1:53	8	20	40.00	0	0	""	18	23	78.26	34	1.79	15	18	33	1.74	5	6	8	3	13	0	0
2012	10740	2798	Albertus Magnus	13	1075032	Rogers, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1075032	Jr	G	6-0	17	0	1:15	5	13	38.46	0	0	""	1	4	25.00	11	0.65	1	4	5	0.29	5	12	4	0	19	0	0
2012	10740	2798	Albertus Magnus	3	1292012	Owens, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1292012	Fr	G	5-5	16	0	1:01	8	11	72.73	2	2	100.00	9	13	69.23	27	1.69	1	6	7	0.44	7	10	8	0	5	0	0
2012	10740	2798	Albertus Magnus	12	1292013	Maya, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1292013	Sr	G	5-11	15	1	0:43	6	11	54.55	5	9	55.56	3	4	75.00	20	1.33	0	4	4	0.27	1	2	3	0	1	0	0
2012	10740	2798	Albertus Magnus	4	1292010	Griffin, Dj	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1292010	Fr	G	5-9	11	0	0:44	4	16	25.00	2	11	18.18	3	9	33.33	13	1.18	8	7	15	1.36	4	2	0	0	3	0	0
2012	10740	2798	Albertus Magnus	44	1196617	Cagle, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1196617	So	F	6-5	8	1	2:27	15	32	46.88	0	0	""	13	17	76.47	43	5.38	32	23	55	6.88	11	8	6	3	19	0	0
2012	10740	2798	Albertus Magnus	2	1292016	Wade, Calvin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1292016	Fr	G	5-6	5	0	0:09	0	3	0.00	0	3	0.00	0	1	0.00	0	0.00	0	1	1	0.20	0	2	0	0	0	0	0
2012	10740	2798	Albertus Magnus	33	1292015	Sparks, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1292015	Fr	G	6-2	4	0	0:27	1	8	12.50	1	5	20.00	0	0	""	3	0.75	1	3	4	1.00	2	4	2	3	5	0	0
2012	10740	2798	Albertus Magnus	35	1292008	Askew, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1292008	Fr	F	6-3	3	0	0:05	0	1	0.00	0	0	""	0	0	""	0	0.00	0	0	0	0.00	0	1	0	0	0	0	0
2012	10740	2798	Albertus Magnus	20	1191165	Massey, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1191165	Jr	F	6-3	1	0	0:12	2	3	66.67	0	1	0.00	1	2	50.00	5	5.00	0	3	3	3.00	1	0	2	0	0	0	0
2012	10740	15	Albion	34	1295784	Elliott, Carter	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1295784	Fr	F	6-7	25	13	8:10	55	147	37.41	1	2	50.00	34	80	42.50	145	5.80	41	63	104	4.16	24	44	5	11	62	0	0
2012	10740	15	Albion	20	1295781	Hurth, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1295781	Fr	G	6-3	25	9	6:30	47	111	42.34	8	25	32.00	13	26	50.00	115	4.60	5	36	41	1.64	28	30	9	2	25	0	0
2012	10740	15	Albion	54	1183008	Wernette-Leff, Leonard	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1183008	Jr	C	6-8	25	8	5:30	17	51	33.33	0	0	""	16	20	80.00	50	2.00	23	30	53	2.12	12	14	1	5	48	0	0
2012	10740	15	Albion	40	1079580	Walker, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1079580	Sr	F	6-2	25	13	10:49	42	106	39.62	18	57	31.58	35	49	71.43	137	5.48	22	66	88	3.52	24	28	16	3	55	1	0
2012	10740	15	Albion	3	1183003	Hendon, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1183003	Sr	G	6-0	25	4	6:42	38	81	46.91	10	27	37.04	30	44	68.18	116	4.64	8	13	21	0.84	17	31	9	0	26	0	0
2012	10740	15	Albion	14	1183007	Ridgell, Lawrence	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1183007	So	G	6-2	25	16	9:56	73	168	43.45	5	17	29.41	69	87	79.31	220	8.80	33	61	94	3.76	28	46	13	8	69	0	0
2012	10740	15	Albion	30	1069118	Kolin, Kazen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1069118	Jr	F	6-4	24	24	12:10	131	281	46.62	29	79	36.71	83	119	69.75	374	15.58	31	136	167	6.96	31	58	35	6	54	5	0
2012	10740	15	Albion	4	1069117	Harville, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1069117	Jr	G	6-0	21	8	8:40	49	127	38.58	37	91	40.66	10	13	76.92	145	6.90	8	23	31	1.48	15	10	12	0	12	0	0
2012	10740	15	Albion	50	1190322	Wernet, Bob	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1190322	Sr	C	6-9	17	1	2:04	13	24	54.17	0	0	""	7	11	63.64	33	1.94	4	14	18	1.06	3	3	1	3	14	0	0
2012	10740	15	Albion	24	1183006	Smith, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1183006	Jr	F	6-5	17	17	6:05	39	83	46.99	0	0	""	15	36	41.67	93	5.47	20	51	71	4.18	22	23	22	6	63	0	0
