year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2012	10740	2	Abilene Christian	1	1298660	Little, Marc	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1298660	Jr	G	5-10	28	9	10:43	73	168	43.45	23	66	34.85	43	47	91.49	212	7.57	12	50	62	2.21	70	61	35	2	65	0	0
2012	10740	2	Abilene Christian	5	1298655	Durant, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1298655	Jr	G	6-3	28	28	14:25	117	294	39.80	36	109	33.03	60	75	80.00	330	11.79	20	73	93	3.32	65	81	29	8	66	0	0
2012	10740	2	Abilene Christian	14	1298653	Bell, Antonio	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1298653	Jr	G	5-9	28	22	13:02	104	246	42.28	51	127	40.16	95	126	75.40	354	12.64	8	35	43	1.54	76	64	33	2	69	0	0
2012	10740	2	Abilene Christian	40	1189412	Milam, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1189412	Jr	C	6-7	28	9	5:18	38	86	44.19	0	0	""	12	19	63.16	88	3.14	22	40	62	2.21	3	27	9	6	63	0	0
2012	10740	2	Abilene Christian	42	971131	Warton, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=971131	Sr	F	6-5	28	6	6:46	34	62	54.84	0	1	0.00	14	28	50.00	82	2.93	46	35	81	2.89	11	23	9	3	52	0	0
2012	10740	2	Abilene Christian	13	1076997	Simms, Dosh	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1076997	Jr	F	6-5	28	19	9:33	61	108	56.48	0	0	""	35	55	63.64	157	5.61	73	88	161	5.75	20	40	30	4	70	1	0
2012	10740	2	Abilene Christian	21	1189410	Williams, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1189410	Sr	G	6-5	28	26	12:55	116	274	42.34	22	73	30.14	79	106	74.53	333	11.89	29	88	117	4.18	36	74	35	20	62	1	0
2012	10740	2	Abilene Christian	24	1298654	Cooper, Da-Juan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1298654	Fr	F	6-6	27	1	4:48	26	50	52.00	0	3	0.00	17	36	47.22	69	2.56	25	46	71	2.63	5	19	7	9	61	0	0
2012	10740	2	Abilene Christian	32	1298657	Kibi, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1298657	Sr	F	6-6	20	14	6:47	66	110	60.00	0	0	""	31	59	52.54	163	8.15	46	68	114	5.70	4	37	10	5	49	1	0
2012	10740	2	Abilene Christian	20	1298661	Williams, Armani	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1298661	Jr	G	6-2	20	4	6:23	50	127	39.37	40	101	39.60	24	31	77.42	164	8.20	2	25	27	1.35	10	22	7	2	45	0	0
2012	10740	2	Abilene Christian	4	1189408	Norman, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1189408	So	G	6-0	16	0	1:45	10	21	47.62	7	14	50.00	1	2	50.00	28	1.75	3	8	11	0.69	11	6	9	0	20	0	0
2012	10740	2	Abilene Christian	11	1189409	Woodberry, Desmond	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1189409	Sr	G	6-2	6	2	1:21	8	21	38.10	3	8	37.50	3	8	37.50	22	3.67	3	12	15	2.50	4	2	8	1	6	0	0
2012	10740	30123	Academy of Art	10	1286932	Shamsud-din, Ameer	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1286932	Jr	G	6-2	28	28	16:01	161	400	40.25	55	147	37.41	89	127	70.08	466	16.64	20	90	110	3.93	77	81	37	4	77	0	0
2012	10740	30123	Academy of Art	04	1076033	Prema, Jr., Ivan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1076033	Jr	G	6-1	28	22	12:31	57	145	39.31	19	67	28.36	35	43	81.40	168	6.00	34	53	87	3.11	40	43	24	6	92	0	0
2012	10740	30123	Academy of Art	02	1183125	Kone-Nelson, Noah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1183125	So	C	6-7	27	20	10:46	70	148	47.30	0	0	""	36	45	80.00	176	6.52	35	57	92	3.41	24	35	15	19	86	0	0
2012	10740	30123	Academy of Art	14	1183126	Robotham, Czar	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1183126	So	G	5-11	27	26	15:40	108	265	40.75	37	99	37.37	57	94	60.64	310	11.48	11	36	47	1.74	109	90	41	3	60	0	0
2012	10740	30123	Academy of Art	15	1076030	Overton, Jr., William	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1076030	So	G	6-5	27	26	14:33	147	336	43.75	14	82	17.07	85	103	82.52	393	14.56	31	139	170	6.30	52	74	35	14	86	2	0
2012	10740	30123	Academy of Art	11	1076031	Hayden, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1076031	Sr	C	6-9	27	15	8:21	42	113	37.17	0	0	""	44	64	68.75	128	4.74	49	108	157	5.81	15	42	9	20	79	2	0
2012	10740	30123	Academy of Art	54	1076034	Jorritsma, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1076034	Jr	C	6-9	26	0	4:49	18	37	48.65	0	0	""	10	20	50.00	46	1.77	15	35	50	1.92	2	20	6	11	55	0	0
2012	10740	30123	Academy of Art	05	1286931	Anderson, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1286931	Fr	G	6-0	26	3	8:22	42	102	41.18	0	2	0.00	34	50	68.00	118	4.54	28	31	59	2.27	37	34	25	3	55	0	0
2012	10740	30123	Academy of Art	03	1286930	Babitt, Myles	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1286930	Fr	G	5-9	24	0	3:03	7	43	16.28	5	28	17.86	12	18	66.67	31	1.29	8	11	19	0.79	9	21	3	0	18	0	0
2012	10740	30123	Academy of Art	40	1286934	Romain, Roget	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1286934	Fr	G	6-3	4	0	0:04	0	1	0.00	0	0	""	0	0	""	0	0.00	1	0	1	0.25	0	0	0	0	0	0	0
2012	10740	929	Adams St.	11	1189083	Lee, Shayar	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1189083	Sr	G	6-5	28	15	10:50	69	188	36.70	15	50	30.00	51	84	60.71	204	7.29	48	61	109	3.89	41	39	38	13	46	0	0
2012	10740	929	Adams St.	21	1297901	Novaes, Vinicius	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1297901	Jr	C	6-9	28	0	2:32	18	31	58.06	0	0	""	12	21	57.14	48	1.71	8	19	27	0.96	3	20	5	4	33	0	0
2012	10740	929	Adams St.	14	1076771	Osborn, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1076771	Jr	C	6-10	28	27	10:59	143	218	65.60	0	0	""	67	133	50.38	353	12.61	82	92	174	6.21	11	53	24	25	87	4	0
2012	10740	929	Adams St.	1	1189078	Verner, Jamiko	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1189078	Sr	G	5-11	27	26	11:57	69	163	42.33	14	34	41.18	48	100	48.00	200	7.41	17	59	76	2.81	122	81	101	6	99	2	0
2012	10740	929	Adams St.	33	1076772	Hanzlik, Robby	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1076772	Sr	G	6-3	27	27	11:17	74	179	41.34	40	110	36.36	37	46	80.43	225	8.33	12	53	65	2.41	29	34	25	4	83	0	0
2012	10740	929	Adams St.	40	1189086	Wilson, Deray	http://stats.ncaa.org/player?game_sport_year_ctl_id=10740&stats_player_seq=1189086	Sr	G	5-9	27	1	10:48	103	260	39.62	32	106	30.19	76	99	76.77	314	11.63	14	23	37	1.37	65	64	32	6	57	0	0
