year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2010	10260	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	-	107:30	770	1,681	45.81	164	533	30.77	480	723	66.39	2,184	68.25	389	772	1,161	36.28	422	556	250	122	584	 	 
2010	10260	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	-	107:29	738	1,749	42.20	212	637	33.28	431	635	67.87	2,119	66.22	346	652	998	31.19	426	457	261	86	608	 	 
2010	10260	721	Air Force	-	Totals	-	-	-	-	-	103:20	632	1,428	44.26	176	562	31.32	333	524	63.55	1,773	57.19	220	631	851	27.45	389	394	155	51	547	 	 
2010	10260	721	Air Force	-	Opponent Totals	-	-	-	-	-	103:20	665	1,474	45.12	225	648	34.72	402	590	68.14	1,957	63.13	276	690	966	31.16	398	365	180	87	518	 	 
2010	10260	5	Akron	-	Totals	-	-	-	-	-	119:12	877	2,024	43.33	235	694	33.86	483	735	65.71	2,472	70.63	467	802	1,269	36.26	473	464	213	114	682	 	 
2010	10260	5	Akron	-	Opponent Totals	-	-	-	-	-	119:11	787	1,887	41.71	177	553	32.01	542	764	70.94	2,293	65.51	401	787	1,188	33.94	377	496	239	88	670	 	 
2010	10260	8	Alabama	-	Totals	-	-	-	-	-	106:40	791	1,794	44.09	175	500	35.00	435	615	70.73	2,192	68.50	386	740	1,126	35.19	429	410	249	127	583	 	 
2010	10260	8	Alabama	-	Opponent Totals	-	-	-	-	-	106:40	736	1,734	42.45	181	570	31.75	420	633	66.35	2,073	64.78	384	718	1,102	34.44	358	446	186	131	533	 	 
2010	10260	6	Alabama A&M	-	Totals	-	-	-	-	-	90:26	599	1,568	38.20	108	371	29.11	472	743	63.53	1,778	65.85	376	628	1,004	37.19	288	444	249	143	550	 	 
2010	10260	6	Alabama A&M	-	Opponent Totals	-	-	-	-	-	90:28	666	1,570	42.42	140	448	31.25	409	653	62.63	1,881	69.67	408	733	1,141	42.26	378	511	225	136	561	 	 
2010	10260	7	Alabama St.	-	Totals	-	-	-	-	-	103:30	667	1,651	40.40	190	587	32.37	474	739	64.14	1,998	64.45	400	701	1,101	35.52	400	501	228	129	634	 	 
2010	10260	7	Alabama St.	-	Opponent Totals	-	-	-	-	-	103:45	692	1,591	43.49	150	430	34.88	509	762	66.80	2,043	65.90	321	725	1,046	33.74	340	486	247	109	646	 	 
2010	10260	14	Albany (NY)	-	Totals	-	-	-	-	-	107:30	710	1,736	40.90	194	585	33.16	393	545	72.11	2,007	62.72	399	757	1,156	36.12	380	517	187	97	602	 	 
2010	10260	14	Albany (NY)	-	Opponent Totals	-	-	-	-	-	107:30	778	1,788	43.51	222	609	36.45	434	628	69.11	2,212	69.12	355	710	1,065	33.28	433	392	260	129	536	 	 
2010	10260	17	Alcorn	-	Totals	-	-	-	-	-	103:44	651	1,717	37.91	135	437	30.89	443	725	61.10	1,880	60.65	356	709	1,065	34.35	269	642	214	98	670	 	 
2010	10260	17	Alcorn	-	Opponent Totals	-	-	-	-	-	103:30	888	1,912	46.44	223	582	38.32	543	855	63.51	2,542	82.00	467	862	1,329	42.87	566	488	334	168	629	 	 
2010	10260	23	American	-	Totals	-	-	-	-	-	105:25	681	1,603	42.48	184	534	34.46	395	571	69.18	1,941	62.61	304	793	1,097	35.39	447	458	109	81	590	 	 
2010	10260	23	American	-	Opponent Totals	-	-	-	-	-	105:27	732	1,709	42.83	169	477	35.43	450	664	67.77	2,083	67.19	294	703	997	32.16	387	297	245	90	534	 	 
2010	10260	27	Appalachian St.	-	Totals	-	-	-	-	-	124:09	954	2,006	47.56	279	703	39.69	579	785	73.76	2,766	74.76	411	1,013	1,424	38.49	447	544	201	102	652	 	 
2010	10260	27	Appalachian St.	-	Opponent Totals	-	-	-	-	-	124:10	908	2,164	41.96	288	840	34.29	463	704	65.77	2,567	69.38	382	752	1,134	30.65	507	400	265	96	707	 	 
2010	10260	29	Arizona	-	Totals	-	-	-	-	-	105:50	745	1,681	44.32	194	542	35.79	545	744	73.25	2,229	71.90	302	760	1,062	34.26	384	436	186	78	595	 	 
2010	10260	29	Arizona	-	Opponent Totals	-	-	-	-	-	105:50	787	1,800	43.72	180	574	31.36	479	689	69.52	2,233	72.03	350	717	1,067	34.42	395	399	181	108	621	 	 
2010	10260	28	Arizona St.	-	Totals	-	-	-	-	-	110:00	743	1,645	45.17	271	735	36.87	445	625	71.20	2,202	66.73	281	769	1,050	31.82	461	392	216	80	542	 	 
2010	10260	28	Arizona St.	-	Opponent Totals	-	-	-	-	-	110:00	678	1,687	40.19	181	571	31.70	401	587	68.31	1,938	58.73	345	711	1,056	32.00	405	426	184	81	581	 	 
2010	10260	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	-	115:01	725	1,778	40.78	141	466	30.26	575	861	66.78	2,166	63.71	422	864	1,286	37.82	421	569	229	121	764	 	 
2010	10260	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	-	115:00	698	1,720	40.58	170	528	32.20	621	938	66.20	2,187	64.32	321	765	1,086	31.94	392	473	261	149	707	 	 
2010	10260	31	Arkansas	-	Totals	-	-	-	-	-	107:55	829	1,859	44.59	201	579	34.72	532	782	68.03	2,391	74.72	351	752	1,103	34.47	440	439	232	130	598	 	 
2010	10260	31	Arkansas	-	Opponent Totals	-	-	-	-	-	107:55	825	1,910	43.19	233	626	37.22	483	668	72.31	2,366	73.94	396	791	1,187	37.09	415	469	212	148	654	 	 
2010	10260	30	Arkansas St.	-	Totals	-	-	-	-	-	104:11	768	1,721	44.63	172	493	34.89	452	682	66.28	2,160	69.68	367	821	1,188	38.32	406	430	159	129	562	 	 
2010	10260	30	Arkansas St.	-	Opponent Totals	-	-	-	-	-	104:10	738	1,804	40.91	161	550	29.27	428	608	70.39	2,065	66.61	354	718	1,072	34.58	387	377	222	100	611	 	 
2010	10260	725	Army West Point	-	Totals	-	-	-	-	-	97:05	637	1,538	41.42	159	488	32.58	316	483	65.42	1,749	60.31	300	628	928	32.00	334	430	239	74	580	 	 
2010	10260	725	Army West Point	-	Opponent Totals	-	-	-	-	-	97:05	560	1,358	41.24	202	606	33.33	446	636	70.13	1,768	60.97	270	685	955	32.93	331	495	165	89	501	 	 
2010	10260	37	Auburn	-	Totals	-	-	-	-	-	107:30	850	1,913	44.43	271	819	33.09	451	689	65.46	2,422	75.69	382	739	1,121	35.03	419	437	252	89	635	 	 
2010	10260	37	Auburn	-	Opponent Totals	-	-	-	-	-	107:30	830	1,818	45.65	223	630	35.40	490	687	71.32	2,373	74.16	342	795	1,137	35.53	428	484	212	118	586	 	 
2010	10260	43	Austin Peay	-	Totals	-	-	-	-	-	108:45	786	1,727	45.51	200	547	36.56	548	790	69.37	2,320	72.50	347	745	1,092	34.12	429	458	189	107	547	 	 
2010	10260	43	Austin Peay	-	Opponent Totals	-	-	-	-	-	108:46	828	1,864	44.42	226	613	36.87	435	620	70.16	2,317	72.41	391	738	1,129	35.28	437	432	233	126	667	 	 
2010	10260	77	BYU	-	Totals	-	-	-	-	-	120:50	1,025	2,120	48.35	292	700	41.71	650	823	78.98	2,992	83.11	367	965	1,332	37.00	567	417	307	126	621	 	 
2010	10260	77	BYU	-	Opponent Totals	-	-	-	-	-	120:50	836	2,049	40.80	220	661	33.28	500	733	68.21	2,392	66.44	372	809	1,181	32.81	445	565	217	105	668	 	 
2010	10260	47	Ball St.	-	Totals	-	-	-	-	-	102:28	617	1,486	41.52	113	310	36.45	471	685	68.76	1,818	60.60	314	739	1,053	35.10	332	435	152	91	531	 	 
2010	10260	47	Ball St.	-	Opponent Totals	-	-	-	-	-	102:30	665	1,660	40.06	182	583	31.22	359	522	68.77	1,871	62.37	343	667	1,010	33.67	393	355	202	100	599	 	 
2010	10260	51	Baylor	-	Totals	-	-	-	-	-	120:50	993	2,040	48.68	255	662	38.52	530	731	72.50	2,771	76.97	443	965	1,408	39.11	508	491	237	242	639	 	 
2010	10260	51	Baylor	-	Opponent Totals	-	-	-	-	-	120:50	816	2,136	38.20	249	749	33.24	481	708	67.94	2,362	65.61	470	708	1,178	32.72	471	435	217	85	660	 	 
2010	10260	14927	Belmont	-	Totals	-	-	-	-	-	104:11	763	1,699	44.91	244	709	34.41	496	736	67.39	2,266	73.10	371	779	1,150	37.10	445	513	222	92	595	 	 
2010	10260	14927	Belmont	-	Opponent Totals	-	-	-	-	-	104:09	753	1,822	41.33	161	531	30.32	457	677	67.50	2,124	68.52	403	693	1,096	35.35	375	449	263	138	639	 	 
2010	10260	61	Bethune-Cookman	-	Totals	-	-	-	-	-	110:22	743	1,727	43.02	134	395	33.92	401	624	64.26	2,021	61.24	392	704	1,096	33.21	344	423	227	114	593	 	 
2010	10260	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	-	110:24	668	1,575	42.41	191	520	36.73	469	721	65.05	1,996	60.48	332	728	1,060	32.12	357	465	195	114	527	 	 
2010	10260	62	Binghamton	-	Totals	-	-	-	-	-	104:10	690	1,632	42.28	158	544	29.04	371	558	66.49	1,909	61.58	359	719	1,078	34.77	299	439	166	122	530	 	 
2010	10260	62	Binghamton	-	Opponent Totals	-	-	-	-	-	104:10	740	1,725	42.90	219	620	35.32	383	572	66.96	2,082	67.16	378	690	1,068	34.45	403	354	193	78	520	 	 
2010	10260	66	Boise St.	-	Totals	-	-	-	-	-	107:30	894	1,942	46.04	192	578	33.22	390	578	67.47	2,370	74.06	371	777	1,148	35.88	515	458	244	119	537	 	 
2010	10260	66	Boise St.	-	Opponent Totals	-	-	-	-	-	107:30	864	1,898	45.52	205	563	36.41	398	587	67.80	2,331	72.84	350	762	1,112	34.75	424	470	198	91	515	 	 
2010	10260	67	Boston College	-	Totals	-	-	-	-	-	103:20	798	1,786	44.68	159	487	32.65	390	545	71.56	2,145	69.19	401	723	1,124	36.26	465	394	155	108	524	 	 
2010	10260	67	Boston College	-	Opponent Totals	-	-	-	-	-	103:20	766	1,758	43.57	150	498	30.12	366	545	67.16	2,048	66.06	336	641	977	31.52	364	363	188	144	546	 	 
2010	10260	68	Boston U.	-	Totals	-	-	-	-	-	117:30	833	2,033	40.97	300	824	36.41	562	776	72.42	2,528	72.23	397	899	1,296	37.03	398	475	257	114	744	 	 
2010	10260	68	Boston U.	-	Opponent Totals	-	-	-	-	-	117:30	806	1,960	41.12	222	689	32.22	561	832	67.43	2,395	68.43	403	922	1,325	37.86	441	511	219	117	678	 	 
2010	10260	71	Bowling Green	-	Totals	-	-	-	-	-	100:25	695	1,564	44.44	130	399	32.58	369	551	66.97	1,889	62.97	327	684	1,011	33.70	393	420	204	99	494	 	 
2010	10260	71	Bowling Green	-	Opponent Totals	-	-	-	-	-	100:25	689	1,591	43.31	224	613	36.54	374	550	68.00	1,976	65.87	318	645	963	32.10	445	392	214	96	520	 	 
